"C","C7","Cm","Cm7",
"C#","C#7","C#m","C#m7",
"D","D7","Dm","Dm7",
"D#","D#7","D#m","D#m7",
"E","E7","Em","Em7",
"F","F7","Fm","Fm7",
"F#","F#7","F#m","F#m7",
"G","G7","Gm","Gm7",
"G#","G#7","G#m","G#m7",
"A","A7","Am","Am7",
"A#","A#7","A#m","A#m7",
"B","B7","Bm","Bm7",
"CM7","CmM7","Cdim","Cdim7",
"C#M7","C#mM7","C#dim","C#dim7",
"DM7","DmM7","Ddim","Ddim7",
"D#M7","D#mM7","D#dim","D#dim7",
"EM7","EmM7","Edim","Edim7",
"FM7","FmM7","Fdim","Fdim7",
"F#M7","F#mM7","F#dim","F#dim7",
"GM7","GmM7","Gdim","Gdim7",
"G#M7","G#mM7","G#dim","G#dim7",
"AM7","AmM7","Adim","Adim7",
"A#M7","A#mM7","A#dim","A#dim7",
"BM7","BmM7","Bdim","Bdim7",
